ESTADO;SIMBOLO;ESTADO RESULTANTE;ESTADO INICIAL;ESTADO FINAL
Q0;K;Q1;1;0
Q1;K;Q1;0;0
Q1;E;Q5;0;0
Q1;Y;Q2;0;0
Q1;S;Q20;0;0
Q5;E;Q5;0;0
Q5;Y;Q9;0;0
Q5;K;Q13;0;0
Q5;S;Q11;0;0
Q9;Y;Q9;0;0
Q9;K;Q14;0;0
Q9;E;Q6;0;0
Q9;S;Q17;0;0
Q14;K;Q14;0;0
Q14;Y;Q9;0;0
Q14;E;Q6;0;0
Q14;S;Q17;0;0
Q6;E;Q6;0;0
Q6;Y;Q9;0;0
Q6;K;Q14;0;0
Q6;S;Q17;0;0
Q13;K;Q13;0;0
Q13;E;Q5;0;0
Q13;Y;Q9;0;0
Q13;S;Q11;0;0
Q11;S;Q11;0;0
Q11;Y;Q17;0;0
Q11;E;Q19;0;0
Q11;K;Q15;0;0
Q19;E;Q19;0;0
Q19;S;Q11;0;0
Q19;K;Q15;0;0
Q19;Y;Q17;0;0
Q15;K;Q15;0;0
Q15;S;Q11;0;0
Q15;E;Q19;0;0
Q15;Y;Q17;0;0
Q17;K;Q17;0;1
Q17;E;Q17;0;1
Q17;Y;Q17;0;1
Q17;S;Q17;0;1
